'Elapsed time','PCG'
'hh:mm:ss.mmm','mV'
'0:00.000',-3000.000
'0:00.003',800.000
'0:00.006',200.000
'0:00.009',-2000.000
'0:00.012',-3400.000
'0:00.015',-5000.000
'0:00.018',-6400.000
'0:00.021',-5800.000
'0:00.024',-3600.000
'0:00.027',800.000
'0:00.030',5200.000
'0:00.033',7200.000
'0:00.036',5600.000
'0:00.039',3800.000
'0:00.042',2000.000
'0:00.045',200.000
'0:00.048',-1600.000
'0:00.051',-1800.000
'0:00.054',-1000.000
'0:00.057',-200.000
'0:00.060',0.000
'0:00.063',0.000
'0:00.066',200.000
'0:00.069',400.000
'0:00.072',400.000
'0:00.075',200.000
'0:00.078',-200.000
'0:00.081',200.000
'0:00.084',400.000
'0:00.087',400.000
'0:00.090',0.000
'0:00.093',-400.000
'0:00.096',-400.000
'0:00.099',-600.000
'0:00.102',-800.000
'0:00.105',-800.000
'0:00.108',-800.000
'0:00.111',-1000.000
'0:00.114',-1000.000
'0:00.117',-1000.000
'0:00.120',-1000.000
'0:00.123',-1200.000
'0:00.126',-600.000
'0:00.129',-400.000
'0:00.132',0.000
'0:00.135',-200.000
'0:00.138',-400.000
'0:00.141',-400.000
'0:00.144',-200.000
'0:00.147',400.000
'0:00.150',400.000
'0:00.153',-200.000
'0:00.156',-400.000
'0:00.159',-600.000
'0:00.162',-400.000
'0:00.165',200.000
'0:00.168',600.000
'0:00.171',400.000
'0:00.174',0.000
'0:00.177',-600.000
'0:00.180',-800.000
'0:00.183',-800.000
'0:00.186',-1000.000
'0:00.189',-600.000
'0:00.192',-200.000
'0:00.195',200.000
'0:00.198',600.000
'0:00.201',400.000
'0:00.204',-200.000
'0:00.207',-600.000
'0:00.210',-600.000
'0:00.213',-400.000
'0:00.216',-400.000
'0:00.219',-200.000
'0:00.222',0.000
'0:00.225',400.000
'0:00.228',400.000
'0:00.231',400.000
'0:00.234',400.000
'0:00.237',400.000
'0:00.240',200.000
'0:00.243',-400.000
'0:00.246',-800.000
'0:00.249',-400.000
'0:00.252',200.000
'0:00.255',-2600.000
'0:00.258',-5600.000
'0:00.261',-1800.000
'0:00.264',5400.000
'0:00.267',6200.000
'0:00.270',1400.000
'0:00.273',-1600.000
'0:00.276',-800.000
'0:00.279',-1200.000
'0:00.282',-5000.000
'0:00.285',-6800.000
'0:00.288',-1200.000
'0:00.291',9400.000
'0:00.294',13400.000
'0:00.297',5200.000
'0:00.300',-5600.000
'0:00.303',-11200.000
'0:00.306',-11000.000
'0:00.309',-8200.000
'0:00.312',-3800.000
'0:00.315',1200.000
'0:00.318',4800.000
'0:00.321',6000.000
'0:00.324',4600.000
'0:00.327',1200.000
'0:00.330',-1400.000
'0:00.333',3600.000
'0:00.336',10400.000
'0:00.339',0.000
'0:00.342',-13600.000
'0:00.345',-8000.000
'0:00.348',3400.000
'0:00.351',3800.000
'0:00.354',-1000.000
'0:00.357',-2000.000
'0:00.360',1000.000
'0:00.363',5000.000
'0:00.366',6400.000
'0:00.369',4200.000
'0:00.372',200.000
'0:00.375',-3600.000
'0:00.378',-6200.000
'0:00.381',-7200.000
'0:00.384',-5600.000
'0:00.387',-4000.000
'0:00.390',-1400.000
'0:00.393',0.000
'0:00.396',200.000
'0:00.399',400.000
'0:00.402',1800.000
'0:00.405',2600.000
'0:00.408',2200.000
'0:00.411',400.000
'0:00.414',-800.000
'0:00.417',-200.000
'0:00.420',1400.000
'0:00.423',2200.000
'0:00.426',1600.000
'0:00.429',800.000
'0:00.432',600.000
'0:00.435',600.000
'0:00.438',-1000.000
'0:00.441',-4000.000
'0:00.444',-3400.000
'0:00.447',1800.000
'0:00.450',3200.000
'0:00.453',1400.000
'0:00.456',200.000
'0:00.459',-1600.000
'0:00.462',-3800.000
'0:00.465',-5400.000
'0:00.468',-5800.000
'0:00.471',-4200.000
'0:00.474',-1000.000
'0:00.477',2200.000
'0:00.480',3800.000
'0:00.483',3800.000
'0:00.486',2600.000
'0:00.489',800.000
'0:00.492',-600.000
'0:00.495',-1400.000
'0:00.498',-400.000
'0:00.502',1200.000
'0:00.505',800.000
'0:00.508',-400.000
'0:00.511',-400.000
'0:00.514',-600.000
'0:00.517',-800.000
'0:00.520',-200.000
'0:00.523',800.000
'0:00.526',1400.000
'0:00.529',1200.000
'0:00.532',400.000
'0:00.535',-400.000
'0:00.538',-600.000
'0:00.541',-800.000
'0:00.544',-1200.000
'0:00.547',-1400.000
'0:00.550',-1200.000
'0:00.553',-1400.000
'0:00.556',-2000.000
'0:00.559',-2400.000
'0:00.562',-1600.000
'0:00.565',-400.000
'0:00.568',200.000
'0:00.571',-400.000
'0:00.574',-1400.000
'0:00.577',-1400.000
'0:00.580',200.000
'0:00.583',800.000
'0:00.586',800.000
'0:00.589',1200.000
'0:00.592',1400.000
'0:00.595',800.000
'0:00.598',-200.000
'0:00.601',-400.000
'0:00.604',-600.000
'0:00.607',-600.000
'0:00.610',1000.000
'0:00.613',1800.000
'0:00.616',600.000
'0:00.619',-600.000
'0:00.622',-600.000
'0:00.625',-400.000
'0:00.628',-1400.000
'0:00.631',-2000.000
'0:00.634',-1200.000
'0:00.637',0.000
'0:00.640',1200.000
'0:00.643',2200.000
'0:00.646',2600.000
'0:00.649',2400.000
'0:00.652',1800.000
'0:00.655',600.000
'0:00.658',-600.000
'0:00.661',-1400.000
'0:00.664',-1600.000
'0:00.667',-1800.000
'0:00.670',-2400.000
'0:00.673',-3200.000
'0:00.676',-3200.000
'0:00.679',-2800.000
'0:00.682',-2600.000
'0:00.685',-2200.000
'0:00.688',-1800.000
'0:00.691',-800.000
'0:00.694',1600.000
'0:00.697',1200.000
'0:00.700',-2400.000
'0:00.703',-800.000
'0:00.706',6600.000
'0:00.709',10200.000
'0:00.712',6400.000
'0:00.715',1600.000
'0:00.718',600.000
'0:00.721',-1000.000
'0:00.724',-5800.000
'0:00.727',-9600.000
'0:00.730',-6600.000
'0:00.733',800.000
'0:00.736',6800.000
'0:00.739',6200.000
'0:00.742',1400.000
'0:00.745',-4200.000
'0:00.748',-7000.000
'0:00.751',-6200.000
'0:00.754',-2600.000
'0:00.757',1400.000
'0:00.760',4600.000
'0:00.763',6200.000
'0:00.766',5400.000
'0:00.769',2600.000
'0:00.772',-400.000
'0:00.775',-2400.000
'0:00.778',-2400.000
'0:00.781',-1800.000
'0:00.784',-1000.000
'0:00.787',-400.000
'0:00.790',600.000
'0:00.793',1800.000
'0:00.796',1800.000
'0:00.799',600.000
'0:00.802',-400.000
'0:00.805',-1400.000
'0:00.808',-1600.000
'0:00.811',-1800.000
'0:00.814',-2200.000
'0:00.817',-2400.000
'0:00.820',-2000.000
'0:00.823',-1200.000
'0:00.826',-800.000
'0:00.829',-400.000
'0:00.832',200.000
'0:00.835',400.000
'0:00.838',0.000
'0:00.841',-400.000
'0:00.844',-200.000
'0:00.847',400.000
'0:00.850',600.000
'0:00.853',600.000
'0:00.856',600.000
'0:00.859',800.000
'0:00.862',1200.000
'0:00.865',2000.000
'0:00.868',1600.000
'0:00.871',600.000
'0:00.874',-400.000
'0:00.877',-1000.000
'0:00.880',-800.000
'0:00.883',-1800.000
'0:00.886',-2200.000
'0:00.889',1400.000
'0:00.892',2800.000
'0:00.895',1600.000
'0:00.898',600.000
'0:00.901',-1000.000
'0:00.904',-2600.000
'0:00.907',-3200.000
'0:00.910',-4200.000
'0:00.913',-4200.000
'0:00.916',-600.000
'0:00.919',3000.000
'0:00.922',3400.000
'0:00.925',2000.000
'0:00.928',1000.000
'0:00.931',-200.000
'0:00.934',-1400.000
'0:00.937',-2200.000
'0:00.940',-2200.000
'0:00.943',-1000.000
'0:00.946',0.000
'0:00.949',800.000
'0:00.952',1000.000
'0:00.955',600.000
'0:00.958',600.000
'0:00.961',1000.000
'0:00.964',1600.000
'0:00.967',1600.000
'0:00.970',1400.000
'0:00.973',1400.000
'0:00.976',800.000
'0:00.979',-400.000
'0:00.982',-1400.000
'0:00.985',-2000.000
'0:00.988',-2400.000
'0:00.991',-2600.000
'0:00.994',-2400.000
'0:00.997',-2000.000
'0:01.000',-1800.000
'0:01.003',-600.000
'0:01.006',-200.000
'0:01.009',800.000
'0:01.012',800.000
'0:01.015',1200.000
'0:01.018',600.000
'0:01.021',400.000
'0:01.024',0.000
'0:01.027',0.000
'0:01.030',200.000
'0:01.033',0.000
'0:01.036',200.000
'0:01.039',0.000
'0:01.042',0.000
'0:01.045',-200.000
'0:01.048',-200.000
'0:01.051',-600.000
'0:01.054',-400.000
'0:01.057',-200.000
'0:01.060',-200.000
'0:01.063',-200.000
'0:01.066',-200.000
'0:01.069',0.000
'0:01.072',200.000
'0:01.075',-200.000
'0:01.078',-200.000
'0:01.081',-400.000
'0:01.084',-600.000
'0:01.087',-200.000
'0:01.090',400.000
'0:01.093',800.000
'0:01.096',1000.000
'0:01.099',800.000
'0:01.102',400.000
'0:01.105',-600.000
'0:01.108',-1200.000
'0:01.111',-1600.000
'0:01.114',-1000.000
'0:01.117',-600.000
'0:01.120',-400.000
'0:01.123',0.000
'0:01.126',-600.000
'0:01.129',-400.000
'0:01.132',-400.000
'0:01.135',-400.000
'0:01.138',-600.000
'0:01.141',-600.000
'0:01.144',600.000
'0:01.147',1400.000
'0:01.150',-1800.000
'0:01.153',-6000.000
'0:01.156',-3000.000
'0:01.159',5000.000
'0:01.162',7000.000
'0:01.165',2800.000
'0:01.168',-600.000
'0:01.171',0.000
'0:01.174',-800.000
'0:01.177',-4800.000
'0:01.180',-6200.000
'0:01.183',-1200.000
'0:01.186',6200.000
'0:01.189',9600.000
'0:01.192',5800.000
'0:01.195',-1400.000
'0:01.198',-6800.000
'0:01.201',-8200.000
'0:01.204',-6200.000
'0:01.207',-2200.000
'0:01.210',1800.000
'0:01.213',4400.000
'0:01.216',4600.000
'0:01.219',2800.000
'0:01.222',200.000
'0:01.225',-1800.000
'0:01.228',-3200.000
'0:01.231',-3000.000
'0:01.234',-1800.000
'0:01.237',-600.000
'0:01.240',600.000
'0:01.243',1800.000
'0:01.246',2400.000
'0:01.249',2000.000
'0:01.252',1000.000
'0:01.255',600.000
'0:01.258',-600.000
'0:01.261',-1000.000
'0:01.264',-600.000
'0:01.267',-1000.000
'0:01.270',-1000.000
'0:01.273',-1000.000
'0:01.276',-800.000
'0:01.279',-200.000
'0:01.282',600.000
'0:01.285',-400.000
'0:01.288',-1600.000
'0:01.291',-2200.000
'0:01.294',-2800.000
'0:01.297',-2800.000
'0:01.300',-2600.000
'0:01.303',-1800.000
'0:01.306',400.000
'0:01.309',3400.000
'0:01.312',5000.000
'0:01.315',5400.000
'0:01.318',5800.000
'0:01.321',5800.000
'0:01.324',4800.000
'0:01.327',2800.000
'0:01.330',200.000
'0:01.333',-2800.000
'0:01.336',-6400.000
'0:01.339',-8000.000
'0:01.342',-3800.000
'0:01.345',-800.000
'0:01.348',-1400.000
'0:01.351',-2000.000
'0:01.354',-3200.000
'0:01.357',-4200.000
'0:01.360',-4600.000
'0:01.363',-4800.000
'0:01.366',-4000.000
'0:01.369',200.000
'0:01.372',5400.000
'0:01.375',7400.000
'0:01.378',6200.000
'0:01.381',3800.000
'0:01.384',2000.000
'0:01.387',200.000
'0:01.390',-1200.000
'0:01.393',-1600.000
'0:01.396',-400.000
'0:01.399',600.000
'0:01.402',400.000
'0:01.405',-200.000
'0:01.408',-1400.000
'0:01.411',-1200.000
'0:01.414',-1000.000
'0:01.417',-400.000
'0:01.420',-400.000
'0:01.423',0.000
'0:01.426',600.000
'0:01.429',600.000
'0:01.432',800.000
'0:01.435',600.000
'0:01.438',400.000
'0:01.441',400.000
'0:01.444',200.000
'0:01.447',200.000
'0:01.450',0.000
'0:01.453',-400.000
'0:01.456',-800.000
'0:01.459',-1400.000
'0:01.462',-2000.000
'0:01.465',-2000.000
'0:01.468',-1600.000
'0:01.471',-1000.000
'0:01.474',-800.000
'0:01.477',-400.000
'0:01.480',-200.000
'0:01.483',400.000
'0:01.486',400.000
'0:01.489',200.000
'0:01.492',-400.000
'0:01.495',-600.000
'0:01.498',-200.000
'0:01.502',-200.000
'0:01.505',-400.000
'0:01.508',-400.000
'0:01.511',-200.000
'0:01.514',0.000
'0:01.517',200.000
'0:01.520',600.000
'0:01.523',-200.000
'0:01.526',0.000
'0:01.529',0.000
'0:01.532',0.000
'0:01.535',-200.000
'0:01.538',200.000
'0:01.541',600.000
'0:01.544',600.000
'0:01.547',400.000
'0:01.550',0.000
'0:01.553',-400.000
'0:01.556',-800.000
'0:01.559',-1000.000
'0:01.562',-1200.000
'0:01.565',-600.000
'0:01.568',800.000
'0:01.571',2000.000
'0:01.574',1600.000
'0:01.577',0.000
'0:01.580',-1200.000
'0:01.583',-1200.000
'0:01.586',-800.000
'0:01.589',-800.000
'0:01.592',200.000
'0:01.595',1000.000
'0:01.598',-2000.000
'0:01.601',-7000.000
'0:01.604',-5200.000
'0:01.607',2800.000
'0:01.610',6800.000
'0:01.613',3400.000
'0:01.616',-400.000
'0:01.619',0.000
'0:01.622',200.000
'0:01.625',-2800.000
'0:01.628',-4600.000
'0:01.631',-1000.000
'0:01.634',5200.000
'0:01.637',8800.000
'0:01.640',6800.000
'0:01.643',800.000
'0:01.646',-5600.000
'0:01.649',-9000.000
'0:01.652',-8800.000
'0:01.655',-5600.000
'0:01.658',-1000.000
'0:01.661',2200.000
'0:01.664',3000.000
'0:01.667',2600.000
'0:01.670',1400.000
'0:01.673',-200.000
'0:01.676',-1600.000
'0:01.679',-1600.000
'0:01.682',-600.000
'0:01.685',600.000
'0:01.688',1800.000
'0:01.691',2800.000
'0:01.694',3600.000
'0:01.697',3000.000
'0:01.700',2400.000
'0:01.703',1600.000
'0:01.706',400.000
'0:01.709',-1000.000
'0:01.712',-1800.000
'0:01.715',-2400.000
'0:01.718',-2400.000
'0:01.721',-2200.000
'0:01.724',-2400.000
'0:01.727',-2200.000
'0:01.730',-1800.000
'0:01.733',-1800.000
'0:01.736',-1800.000
'0:01.739',-2200.000
'0:01.742',-2200.000
'0:01.745',-600.000
'0:01.748',600.000
'0:01.751',1200.000
'0:01.754',1000.000
'0:01.757',1000.000
'0:01.760',3600.000
'0:01.763',5800.000
'0:01.766',4200.000
'0:01.769',1800.000
'0:01.772',600.000
'0:01.775',200.000
'0:01.778',-400.000
'0:01.781',-800.000
'0:01.784',-2000.000
'0:01.787',-3200.000
'0:01.790',-800.000
'0:01.793',1000.000
'0:01.796',-400.000
'0:01.799',-1400.000
'0:01.802',-1400.000
'0:01.805',-2400.000
'0:01.808',-4600.000
'0:01.811',-6600.000
'0:01.814',-5400.000
'0:01.817',0.000
'0:01.820',5200.000
'0:01.823',4600.000
'0:01.826',1400.000
'0:01.829',400.000
'0:01.832',400.000
'0:01.835',-400.000
'0:01.838',-1200.000
'0:01.841',-600.000
'0:01.844',1800.000
'0:01.847',3400.000
'0:01.850',3600.000
'0:01.853',2400.000
'0:01.856',1600.000
'0:01.859',800.000
'0:01.862',400.000
'0:01.865',-400.000
'0:01.868',-1200.000
'0:01.871',-1200.000
'0:01.874',-1800.000
'0:01.877',-2000.000
'0:01.880',-1400.000
'0:01.883',-1200.000
'0:01.886',-1400.000
'0:01.889',-800.000
'0:01.892',-600.000
'0:01.895',-800.000
'0:01.898',-1000.000
'0:01.901',-1000.000
'0:01.904',-1000.000
'0:01.907',-600.000
'0:01.910',-200.000
'0:01.913',200.000
'0:01.916',-200.000
'0:01.919',-800.000
'0:01.922',-600.000
'0:01.925',-200.000
'0:01.928',-200.000
'0:01.931',-400.000
'0:01.934',400.000
'0:01.937',800.000
'0:01.940',1200.000
'0:01.943',1000.000
'0:01.946',600.000
'0:01.949',800.000
'0:01.952',1200.000
'0:01.955',1000.000
'0:01.958',400.000
'0:01.961',-200.000
'0:01.964',-1000.000
'0:01.967',-1000.000
'0:01.970',-1200.000
'0:01.973',-2200.000
'0:01.976',-2400.000
'0:01.979',-2400.000
'0:01.982',-2200.000
'0:01.985',-800.000
'0:01.988',1000.000
'0:01.991',2800.000
'0:01.994',4200.000
'0:01.997',5200.000
'0:02.000',4600.000
'0:02.003',3000.000
'0:02.006',1600.000
'0:02.009',-400.000
'0:02.012',-2400.000
'0:02.015',-3200.000
'0:02.018',-3400.000
'0:02.021',-3200.000
'0:02.024',-3000.000
'0:02.027',-3000.000
'0:02.030',-2400.000
'0:02.033',-1800.000
'0:02.036',-1800.000
'0:02.039',-1800.000
'0:02.042',-1400.000
'0:02.045',200.000
'0:02.048',2200.000
'0:02.051',200.000
'0:02.054',-3800.000
'0:02.057',-1600.000
'0:02.060',5400.000
'0:02.063',7600.000
'0:02.066',4600.000
'0:02.069',800.000
'0:02.072',-200.000
'0:02.075',-1800.000
'0:02.078',-6000.000
'0:02.081',-7800.000
'0:02.084',-3200.000
'0:02.087',3400.000
'0:02.090',7000.000
'0:02.093',4800.000
'0:02.096',-600.000
'0:02.099',-5200.000
'0:02.102',-6400.000
'0:02.105',-4400.000
'0:02.108',-1000.000
'0:02.111',3200.000
'0:02.114',5400.000
'0:02.117',5000.000
'0:02.120',3400.000
'0:02.123',1200.000
'0:02.126',-600.000
'0:02.129',-1800.000
'0:02.132',-2000.000
'0:02.135',-1400.000
'0:02.138',-400.000
'0:02.141',800.000
'0:02.144',1800.000
'0:02.147',2200.000
'0:02.150',1400.000
'0:02.153',600.000
'0:02.156',-400.000
'0:02.159',-1800.000
'0:02.162',-2200.000
'0:02.165',-2600.000
'0:02.168',-2600.000
'0:02.171',-2200.000
'0:02.174',-2200.000
'0:02.177',-2200.000
'0:02.180',-1200.000
'0:02.183',-800.000
'0:02.186',-800.000
'0:02.189',-800.000
'0:02.192',-400.000
'0:02.195',800.000
'0:02.198',1400.000
'0:02.201',1000.000
'0:02.204',400.000
'0:02.207',800.000
'0:02.210',1200.000
'0:02.213',1200.000
'0:02.216',1000.000
'0:02.219',1200.000
'0:02.222',1800.000
'0:02.225',2000.000
'0:02.228',1600.000
'0:02.231',400.000
'0:02.234',-1200.000
'0:02.237',-2800.000
'0:02.240',-3800.000
'0:02.243',-200.000
'0:02.246',3000.000
'0:02.249',1800.000
'0:02.252',800.000
'0:02.255',-400.000
'0:02.258',-2800.000
'0:02.261',-4400.000
'0:02.264',-4600.000
'0:02.267',-3200.000
'0:02.270',-600.000
'0:02.273',2200.000
'0:02.276',3000.000
'0:02.279',2000.000
'0:02.282',800.000
'0:02.285',-600.000
'0:02.288',-1800.000
'0:02.291',-1600.000
'0:02.294',-600.000
'0:02.297',0.000
'0:02.300',-200.000
'0:02.303',400.000
'0:02.306',2000.000
'0:02.309',2200.000
'0:02.312',1200.000
'0:02.315',1000.000
'0:02.318',2000.000
'0:02.321',2400.000
'0:02.324',800.000
'0:02.327',-1200.000
'0:02.330',-2400.000
'0:02.333',-3400.000
'0:02.336',-3200.000
'0:02.339',-2400.000
'0:02.342',-1600.000
'0:02.345',-1800.000
'0:02.348',-1800.000
'0:02.351',-600.000
'0:02.354',1000.000
'0:02.357',1600.000
'0:02.360',1400.000
'0:02.363',600.000
'0:02.366',200.000
'0:02.369',600.000
'0:02.372',1400.000
'0:02.375',1600.000
'0:02.378',400.000
'0:02.381',-800.000
'0:02.384',-400.000
'0:02.387',1200.000
'0:02.390',1000.000
'0:02.393',-600.000
'0:02.396',-800.000
'0:02.399',0.000
'0:02.402',-600.000
'0:02.405',-2200.000
'0:02.408',-3400.000
'0:02.411',-2800.000
'0:02.414',-800.000
'0:02.417',600.000
'0:02.420',600.000
'0:02.423',400.000
'0:02.426',400.000
'0:02.429',400.000
'0:02.432',400.000
'0:02.435',400.000
'0:02.438',0.000
'0:02.441',200.000
'0:02.444',600.000
'0:02.447',1600.000
'0:02.450',1200.000
'0:02.453',400.000
'0:02.456',-200.000
'0:02.459',-400.000
'0:02.462',-600.000
'0:02.465',-1000.000
'0:02.468',-1600.000
'0:02.471',-1400.000
'0:02.474',-400.000
'0:02.477',-600.000
'0:02.480',-600.000
'0:02.483',-400.000
'0:02.486',-200.000
'0:02.489',-400.000
'0:02.492',-2200.000
'0:02.495',-1600.000
'0:02.498',3600.000
'0:02.502',7000.000
'0:02.505',1600.000
