'Elapsed time','PCG'
'0:02.508',-7200.000
'0:02.511',-5600.000
'0:02.514',3800.000
'0:02.517',6400.000
'0:02.520',1400.000
'0:02.523',-2000.000
'0:02.526',-600.000
'0:02.529',-200.000
'0:02.532',-4400.000
'0:02.535',-7600.000
'0:02.538',-4600.000
'0:02.541',2400.000
'0:02.544',7400.000
'0:02.547',7000.000
'0:02.550',2400.000
'0:02.553',-2600.000
'0:02.556',-4800.000
'0:02.559',-4000.000
'0:02.562',-1200.000
'0:02.565',2200.000
'0:02.568',3400.000
'0:02.571',600.000
'0:02.574',-1800.000
'0:02.577',-200.000
'0:02.580',1200.000
'0:02.583',-1400.000
'0:02.586',-6200.000
'0:02.589',-5000.000
'0:02.592',2600.000
'0:02.595',7400.000
'0:02.598',6400.000
'0:02.601',4200.000
'0:02.604',2200.000
'0:02.607',-1200.000
'0:02.610',-5800.000
'0:02.613',-8800.000
'0:02.616',-8200.000
'0:02.619',-3800.000
'0:02.622',2000.000
'0:02.625',4600.000
'0:02.628',3200.000
'0:02.631',1400.000
'0:02.634',2000.000
'0:02.637',2600.000
'0:02.640',1600.000
'0:02.643',-1200.000
'0:02.646',-2600.000
'0:02.649',-1800.000
'0:02.652',-1800.000
'0:02.655',-4200.000
'0:02.658',-5400.000
'0:02.661',-400.000
'0:02.664',-1200.000
'0:02.667',-6800.000
'0:02.670',2600.000
'0:02.673',9400.000
'0:02.676',22800.000
'0:02.679',25400.000
'0:02.682',2000.000
'0:02.685',-11600.000
'0:02.688',-19000.000
'0:02.691',-25600.000
'0:02.694',-18000.000
'0:02.697',7600.000
'0:02.700',18000.000
'0:02.703',22400.000
'0:02.706',25400.000
'0:02.709',21800.000
'0:02.712',6400.000
'0:02.715',-4000.000
'0:02.718',-7400.000
'0:02.721',-8800.000
'0:02.724',-4400.000
'0:02.727',4200.000
'0:02.730',9200.000
'0:02.733',8400.000
'0:02.736',8000.000
'0:02.739',7600.000
'0:02.742',1000.000
'0:02.745',-3600.000
'0:02.748',-6400.000
'0:02.751',-8600.000
'0:02.754',-7600.000
'0:02.757',-5000.000
'0:02.760',-2000.000
'0:02.763',3000.000
'0:02.766',9400.000
'0:02.769',10600.000
'0:02.772',9400.000
'0:02.775',8200.000
'0:02.778',5400.000
'0:02.781',3200.000
'0:02.784',4000.000
'0:02.787',5800.000
'0:02.790',5000.000
'0:02.793',2000.000
'0:02.796',-800.000
'0:02.799',-2400.000
'0:02.802',-3800.000
'0:02.805',-5400.000
'0:02.808',-7000.000
'0:02.811',-6400.000
'0:02.814',-4200.000
'0:02.817',-2400.000
'0:02.820',-1400.000
'0:02.823',-400.000
'0:02.826',1800.000
'0:02.829',5000.000
'0:02.832',5400.000
'0:02.835',1400.000
'0:02.838',-3600.000
'0:02.841',-3200.000
'0:02.844',3200.000
'0:02.847',9200.000
'0:02.850',4800.000
'0:02.853',-3400.000
'0:02.856',-3400.000
'0:02.859',400.000
'0:02.862',1000.000
'0:02.865',-200.000
'0:02.868',2200.000
'0:02.871',4200.000
'0:02.874',600.000
'0:02.877',-4000.000
'0:02.880',-5200.000
'0:02.883',-3000.000
'0:02.886',-800.000
'0:02.889',800.000
'0:02.892',400.000
'0:02.895',-1200.000
'0:02.898',-1800.000
'0:02.901',-1000.000
'0:02.904',1000.000
'0:02.907',2000.000
'0:02.910',1200.000
'0:02.913',1000.000
'0:02.916',1600.000
'0:02.919',1800.000
'0:02.922',1000.000
'0:02.925',-400.000
'0:02.928',-1200.000
'0:02.931',-1600.000
'0:02.934',-2000.000
'0:02.937',-2400.000
'0:02.940',-2000.000
'0:02.943',-1400.000
'0:02.946',-800.000
'0:02.949',600.000
'0:02.952',2000.000
'0:02.955',1000.000
'0:02.958',-3000.000
'0:02.961',-1000.000
'0:02.964',5000.000
'0:02.967',6400.000
'0:02.970',3000.000
'0:02.973',600.000
'0:02.976',800.000
'0:02.979',0.000
'0:02.982',-3400.000
'0:02.985',-4800.000
'0:02.988',-2200.000
'0:02.991',2000.000
'0:02.994',3200.000
'0:02.997',800.000
'0:03.000',-3200.000
'0:03.003',-6000.000
'0:03.006',-6000.000
'0:03.009',-3000.000
'0:03.012',600.000
'0:03.015',3600.000
'0:03.018',3600.000
'0:03.021',1800.000
'0:03.024',-1200.000
'0:03.027',-3000.000
'0:03.030',-2600.000
'0:03.033',-1400.000
'0:03.036',200.000
'0:03.039',1400.000
'0:03.042',2000.000
'0:03.045',2400.000
'0:03.048',3000.000
'0:03.051',3000.000
'0:03.054',2400.000
'0:03.057',800.000
'0:03.060',-200.000
'0:03.063',-800.000
'0:03.066',-1400.000
'0:03.069',-2000.000
'0:03.072',-2000.000
'0:03.075',-1200.000
'0:03.078',-1400.000
'0:03.081',-1600.000
'0:03.084',-1000.000
'0:03.087',0.000
'0:03.090',-200.000
'0:03.093',-600.000
'0:03.096',-800.000
'0:03.099',-800.000
'0:03.102',200.000
'0:03.105',800.000
'0:03.108',400.000
'0:03.111',400.000
'0:03.114',800.000
'0:03.117',1600.000
'0:03.120',2000.000
'0:03.123',1800.000
'0:03.126',1200.000
'0:03.129',400.000
'0:03.132',0.000
'0:03.135',-600.000
'0:03.138',-1600.000
'0:03.141',-3200.000
'0:03.144',-5200.000
'0:03.147',-3400.000
'0:03.150',1000.000
'0:03.153',1400.000
'0:03.156',-200.000
'0:03.159',-3200.000
'0:03.162',-6200.000
'0:03.165',-5000.000
'0:03.168',600.000
'0:03.171',4400.000
'0:03.174',4200.000
'0:03.177',3600.000
'0:03.180',3400.000
'0:03.183',2400.000
'0:03.186',1000.000
'0:03.189',-400.000
'0:03.192',-800.000
'0:03.195',-800.000
'0:03.198',-800.000
'0:03.201',-600.000
'0:03.204',-200.000
'0:03.207',0.000
'0:03.210',0.000
'0:03.213',-200.000
'0:03.216',-600.000
'0:03.219',-1200.000
'0:03.222',-1400.000
'0:03.225',-1400.000
'0:03.228',-1000.000
'0:03.231',-800.000
'0:03.234',-800.000
'0:03.237',-1000.000
'0:03.240',-1400.000
'0:03.243',-1600.000
'0:03.246',-1200.000
'0:03.249',-800.000
'0:03.252',-400.000
'0:03.255',0.000
'0:03.258',400.000
'0:03.261',1200.000
'0:03.264',1200.000
'0:03.267',1600.000
'0:03.270',1600.000
'0:03.273',1600.000
'0:03.276',1400.000
'0:03.279',1000.000
'0:03.282',200.000
'0:03.285',-600.000
'0:03.288',-800.000
'0:03.291',-1000.000
'0:03.294',-800.000
'0:03.297',-1200.000
'0:03.300',-1600.000
'0:03.303',-1400.000
'0:03.306',-1600.000
'0:03.309',-1200.000
'0:03.312',-1200.000
'0:03.315',-1000.000
'0:03.318',-600.000
'0:03.321',0.000
'0:03.324',-200.000
'0:03.327',-600.000
'0:03.330',-600.000
'0:03.333',0.000
'0:03.336',800.000
'0:03.339',1200.000
'0:03.342',1000.000
'0:03.345',1200.000
'0:03.348',1600.000
'0:03.351',2000.000
'0:03.354',1400.000
'0:03.357',0.000
'0:03.360',-1000.000
'0:03.363',-1600.000
'0:03.366',-2000.000
'0:03.369',-2400.000
'0:03.372',-2400.000
'0:03.375',-1800.000
'0:03.378',-2000.000
'0:03.381',-3400.000
'0:03.384',-2800.000
'0:03.387',1000.000
'0:03.390',3600.000
'0:03.393',4000.000
'0:03.396',3000.000
'0:03.399',2200.000
'0:03.402',-1400.000
'0:03.405',-4800.000
'0:03.408',-2000.000
'0:03.411',4600.000
'0:03.414',4800.000
'0:03.417',-200.000
'0:03.420',-3200.000
'0:03.423',-2200.000
'0:03.426',-2400.000
'0:03.429',-5200.000
'0:03.432',-5200.000
'0:03.435',-200.000
'0:03.438',5800.000
'0:03.441',7800.000
'0:03.444',5000.000
'0:03.447',-1200.000
'0:03.450',-6000.000
'0:03.453',-7000.000
'0:03.456',-5800.000
'0:03.459',-5000.000
'0:03.462',4200.000
'0:03.465',18800.000
'0:03.468',15800.000
'0:03.471',-3600.000
'0:03.474',-11400.000
'0:03.477',-9200.000
'0:03.480',-7600.000
'0:03.483',-6200.000
'0:03.486',-3600.000
'0:03.489',2000.000
'0:03.492',5000.000
'0:03.495',3800.000
'0:03.498',3200.000
'0:03.502',4600.000
'0:03.505',5000.000
'0:03.508',2800.000
'0:03.511',-600.000
'0:03.514',-1000.000
'0:03.517',200.000
'0:03.520',-1000.000
'0:03.523',-2600.000
'0:03.526',-2200.000
'0:03.529',-2600.000
'0:03.532',-4000.000
'0:03.535',-2600.000
'0:03.538',200.000
'0:03.541',-1800.000
'0:03.544',-4400.000
'0:03.547',-2400.000
'0:03.550',800.000
'0:03.553',200.000
'0:03.556',-1400.000
'0:03.559',-600.000
'0:03.562',2000.000
'0:03.565',3600.000
'0:03.568',2800.000
'0:03.571',-400.000
'0:03.574',-400.000
'0:03.577',3600.000
'0:03.580',4200.000
'0:03.583',-800.000
'0:03.586',-3200.000
'0:03.589',-2800.000
'0:03.592',-3000.000
'0:03.595',-800.000
'0:03.598',2600.000
'0:03.601',2200.000
'0:03.604',600.000
'0:03.607',0.000
'0:03.610',-1800.000
'0:03.613',-4200.000
'0:03.616',-5200.000
'0:03.619',-3600.000
'0:03.622',-200.000
'0:03.625',2800.000
'0:03.628',2200.000
'0:03.631',-800.000
'0:03.634',4000.000
'0:03.637',14000.000
'0:03.640',7400.000
'0:03.643',-11800.000
'0:03.646',-19800.000
'0:03.649',-6600.000
'0:03.652',6200.000
'0:03.655',4800.000
'0:03.658',1800.000
'0:03.661',3200.000
'0:03.664',3600.000
'0:03.667',1800.000
'0:03.670',400.000
'0:03.673',600.000
'0:03.676',-800.000
'0:03.679',-3000.000
'0:03.682',-4400.000
'0:03.685',-5400.000
'0:03.688',-4000.000
'0:03.691',-800.000
'0:03.694',1200.000
'0:03.697',800.000
'0:03.700',1000.000
'0:03.703',2600.000
'0:03.706',3000.000
'0:03.709',1800.000
'0:03.712',400.000
'0:03.715',-200.000
'0:03.718',-200.000
'0:03.721',-400.000
'0:03.724',-400.000
'0:03.727',-200.000
'0:03.730',0.000
'0:03.733',-200.000
'0:03.736',200.000
'0:03.739',0.000
'0:03.742',-800.000
'0:03.745',-1600.000
'0:03.748',-2000.000
'0:03.751',-2000.000
'0:03.754',-2000.000
'0:03.757',-1000.000
'0:03.760',400.000
'0:03.763',1000.000
'0:03.766',1400.000
'0:03.769',1600.000
'0:03.772',800.000
'0:03.775',-1000.000
'0:03.778',-2400.000
'0:03.781',-600.000
'0:03.784',3600.000
'0:03.787',4000.000
'0:03.790',200.000
'0:03.793',-2800.000
'0:03.796',-2800.000
'0:03.799',-1800.000
'0:03.802',1600.000
'0:03.805',4800.000
'0:03.808',3800.000
'0:03.811',-2200.000
'0:03.814',-7600.000
'0:03.817',-6800.000
'0:03.820',-1800.000
'0:03.823',1800.000
'0:03.826',2000.000
'0:03.829',800.000
'0:03.832',200.000
'0:03.835',0.000
'0:03.838',-200.000
'0:03.841',2000.000
'0:03.844',2400.000
'0:03.847',-3800.000
'0:03.850',-3200.000
'0:03.853',6800.000
'0:03.856',8800.000
'0:03.859',-1200.000
'0:03.862',-7600.000
'0:03.865',-4200.000
'0:03.868',200.000
'0:03.871',-1800.000
'0:03.874',-4800.000
'0:03.877',-3200.000
'0:03.880',3000.000
'0:03.883',9600.000
'0:03.886',9400.000
'0:03.889',3000.000
'0:03.892',-4200.000
'0:03.895',-8600.000
'0:03.898',-9200.000
'0:03.901',-6000.000
'0:03.904',-2200.000
'0:03.907',400.000
'0:03.910',4000.000
'0:03.913',10200.000
'0:03.916',11000.000
'0:03.919',3000.000
'0:03.922',-6000.000
'0:03.925',-9000.000
'0:03.928',-6600.000
'0:03.931',-2600.000
'0:03.934',1000.000
'0:03.937',3000.000
'0:03.940',2200.000
'0:03.943',600.000
'0:03.946',200.000
'0:03.949',400.000
'0:03.952',200.000
'0:03.955',400.000
'0:03.958',0.000
'0:03.961',-400.000
'0:03.964',600.000
'0:03.967',1400.000
'0:03.970',200.000
'0:03.973',-800.000
'0:03.976',-600.000
'0:03.979',1000.000
'0:03.982',1400.000
'0:03.985',0.000
'0:03.988',-1200.000
'0:03.991',-1400.000
'0:03.994',-800.000
'0:03.997',-1000.000
'0:04.000',-1800.000
'0:04.003',-1800.000
'0:04.006',-1800.000
'0:04.009',-2200.000
'0:04.012',-2200.000
'0:04.015',-800.000
'0:04.018',1000.000
'0:04.021',1600.000
'0:04.024',1200.000
'0:04.027',200.000
'0:04.030',-800.000
'0:04.033',-2400.000
'0:04.036',-2800.000
'0:04.039',1800.000
'0:04.042',4600.000
'0:04.045',4400.000
'0:04.048',3200.000
'0:04.051',400.000
'0:04.054',-2200.000
'0:04.057',-2400.000
'0:04.060',-1800.000
'0:04.063',-1200.000
'0:04.066',1000.000
'0:04.069',2800.000
'0:04.072',2200.000
'0:04.075',-600.000
'0:04.078',-2400.000
'0:04.081',-3600.000
'0:04.084',-4400.000
'0:04.087',-4600.000
'0:04.090',-3000.000
'0:04.093',-200.000
'0:04.096',1600.000
'0:04.099',2400.000
'0:04.102',2400.000
'0:04.105',2800.000
'0:04.108',3000.000
'0:04.111',2800.000
'0:04.114',2000.000
'0:04.117',1600.000
'0:04.120',1000.000
'0:04.123',400.000
'0:04.126',-1000.000
'0:04.129',-1800.000
'0:04.132',-1800.000
'0:04.135',-2000.000
'0:04.138',-1600.000
'0:04.141',-1600.000
'0:04.144',-1800.000
'0:04.147',-1800.000
'0:04.150',-1400.000
'0:04.153',-800.000
'0:04.156',-400.000
'0:04.159',-400.000
'0:04.162',-600.000
'0:04.165',-600.000
'0:04.168',600.000
'0:04.171',2200.000
'0:04.174',1800.000
'0:04.177',-200.000
'0:04.180',-1400.000
'0:04.183',-1200.000
'0:04.186',-800.000
'0:04.189',-400.000
'0:04.192',400.000
'0:04.195',800.000
'0:04.198',1400.000
'0:04.201',1400.000
'0:04.204',1600.000
'0:04.207',1200.000
'0:04.210',200.000
'0:04.213',-400.000
'0:04.216',-800.000
'0:04.219',-2000.000
'0:04.222',-3600.000
'0:04.225',-4000.000
'0:04.228',-2400.000
'0:04.231',-200.000
'0:04.234',600.000
'0:04.237',600.000
'0:04.240',200.000
'0:04.243',200.000
'0:04.246',600.000
'0:04.249',800.000
'0:04.252',600.000
'0:04.255',800.000
'0:04.258',1000.000
'0:04.261',600.000
'0:04.264',400.000
'0:04.267',400.000
'0:04.270',400.000
'0:04.273',0.000
'0:04.276',-600.000
'0:04.279',-1000.000
'0:04.282',-1000.000
'0:04.285',0.000
'0:04.288',2000.000
'0:04.291',800.000
'0:04.294',-4200.000
'0:04.297',-2200.000
'0:04.300',4000.000
'0:04.303',3200.000
'0:04.306',-1400.000
'0:04.309',1600.000
'0:04.312',7600.000
'0:04.315',1800.000
'0:04.318',-7800.000
'0:04.321',-14600.000
'0:04.324',-12200.000
'0:04.327',400.000
'0:04.330',10000.000
'0:04.333',7800.000
'0:04.336',-1400.000
'0:04.339',-8400.000
'0:04.342',-9200.000
'0:04.345',-5200.000
'0:04.348',1000.000
'0:04.351',6600.000
'0:04.354',9000.000
'0:04.357',8200.000
'0:04.360',5800.000
'0:04.363',2400.000
'0:04.366',200.000
'0:04.369',-200.000
'0:04.372',-400.000
'0:04.375',-800.000
'0:04.378',-800.000
'0:04.381',-600.000
'0:04.384',-400.000
'0:04.387',-1400.000
'0:04.390',-2400.000
'0:04.393',-2800.000
'0:04.396',-2800.000
'0:04.399',-2600.000
'0:04.402',-2600.000
'0:04.405',-2200.000
'0:04.408',-1400.000
'0:04.411',-600.000
'0:04.414',-400.000
'0:04.417',-200.000
'0:04.420',400.000
'0:04.423',800.000
'0:04.426',600.000
'0:04.429',1000.000
'0:04.432',1200.000
'0:04.435',1000.000
'0:04.438',400.000
'0:04.441',-200.000
'0:04.444',-200.000
'0:04.447',0.000
'0:04.450',600.000
'0:04.453',1000.000
'0:04.456',1600.000
'0:04.459',2200.000
'0:04.462',2000.000
'0:04.465',800.000
'0:04.468',-800.000
'0:04.471',-1600.000
'0:04.474',-1600.000
'0:04.477',-2600.000
'0:04.480',-4600.000
'0:04.483',-3400.000
'0:04.486',800.000
'0:04.489',2200.000
'0:04.492',2000.000
'0:04.495',400.000
'0:04.498',-3200.000
'0:04.502',-4800.000
'0:04.505',-2800.000
'0:04.508',-400.000
'0:04.511',1200.000
'0:04.514',3400.000
'0:04.517',4600.000
'0:04.520',3800.000
'0:04.523',1800.000
'0:04.526',-200.000
'0:04.529',-1800.000
'0:04.532',-2200.000
'0:04.535',-1600.000
'0:04.538',-600.000
'0:04.541',0.000
'0:04.544',400.000
'0:04.547',1000.000
'0:04.550',1200.000
'0:04.553',800.000
'0:04.556',-400.000
'0:04.559',-400.000
'0:04.562',-200.000
'0:04.565',0.000
'0:04.568',-400.000
'0:04.571',-1200.000
'0:04.574',-1600.000
'0:04.577',-1800.000
'0:04.580',-1600.000
'0:04.583',-1200.000
'0:04.586',-1000.000
'0:04.589',-600.000
'0:04.592',-600.000
'0:04.595',0.000
'0:04.598',400.000
'0:04.601',1000.000
'0:04.604',1000.000
'0:04.607',800.000
'0:04.610',600.000
'0:04.613',600.000
'0:04.616',200.000
'0:04.619',-600.000
'0:04.622',-1000.000
'0:04.625',-1200.000
'0:04.628',-1200.000
'0:04.631',-1400.000
'0:04.634',-1400.000
'0:04.637',-1000.000
'0:04.640',400.000
'0:04.643',2400.000
'0:04.646',4000.000
'0:04.649',5400.000
'0:04.652',5200.000
'0:04.655',3400.000
'0:04.658',1000.000
'0:04.661',-1800.000
'0:04.664',-3800.000
'0:04.667',-4600.000
'0:04.670',-4800.000
'0:04.673',-4200.000
'0:04.676',-3800.000
'0:04.679',-3000.000
'0:04.682',-2600.000
'0:04.685',-2800.000
'0:04.688',-3000.000
'0:04.691',-2400.000
'0:04.694',-1200.000
'0:04.697',400.000
'0:04.700',2000.000
'0:04.703',3200.000
'0:04.706',3800.000
'0:04.709',4400.000
'0:04.712',4400.000
'0:04.715',4600.000
'0:04.718',4000.000
'0:04.721',2800.000
'0:04.724',1200.000
'0:04.727',600.000
'0:04.730',1000.000
'0:04.733',-1000.000
'0:04.736',-6800.000
'0:04.739',-8000.000
'0:04.742',-1600.000
'0:04.745',3200.000
'0:04.748',1400.000
'0:04.751',-2200.000
'0:04.754',-2800.000
'0:04.757',-2400.000
'0:04.760',-4400.000
'0:04.763',-6000.000
'0:04.766',-3000.000
'0:04.769',3800.000
'0:04.772',9000.000
'0:04.775',8400.000
'0:04.778',2800.000
'0:04.781',-3800.000
'0:04.784',-7400.000
'0:04.787',-6200.000
'0:04.790',-2000.000
'0:04.793',2600.000
'0:04.796',5000.000
'0:04.799',4800.000
'0:04.802',2600.000
'0:04.805',-200.000
'0:04.808',-2400.000
'0:04.811',-3800.000
'0:04.814',-3400.000
'0:04.817',-1600.000
'0:04.820',0.000
'0:04.823',1000.000
'0:04.826',1800.000
'0:04.829',2000.000
'0:04.832',1800.000
'0:04.835',1600.000
'0:04.838',1200.000
'0:04.841',400.000
'0:04.844',-200.000
'0:04.847',-600.000
'0:04.850',-1400.000
'0:04.853',-2200.000
'0:04.856',-2000.000
'0:04.859',-1800.000
'0:04.862',-1400.000
'0:04.865',-600.000
'0:04.868',-400.000
'0:04.871',-1600.000
'0:04.874',-2200.000
'0:04.877',-1200.000
'0:04.880',-400.000
'0:04.883',-800.000
'0:04.886',-800.000
'0:04.889',-400.000
'0:04.892',200.000
'0:04.895',800.000
'0:04.898',2000.000
'0:04.901',2800.000
'0:04.904',3400.000
'0:04.907',3400.000
'0:04.910',2600.000
'0:04.913',1200.000
'0:04.916',-400.000
'0:04.919',-2200.000
'0:04.922',-4000.000
'0:04.925',-4800.000
'0:04.928',-1400.000
'0:04.931',1600.000
'0:04.934',1200.000
'0:04.937',400.000
'0:04.940',-1400.000
'0:04.943',-3200.000
'0:04.946',-3800.000
'0:04.949',-3000.000
'0:04.952',-1000.000
'0:04.955',2200.000
'0:04.958',5000.000
'0:04.961',4600.000
'0:04.964',2400.000
'0:04.967',400.000
'0:04.970',-1400.000
'0:04.973',-3000.000
'0:04.976',-3800.000
'0:04.979',-3000.000
'0:04.982',-1800.000
'0:04.985',-600.000
'0:04.988',200.000
'0:04.991',600.000
'0:04.994',600.000
'0:04.997',600.000
