'Elapsed time','PCG'
'0:05.000',1000.000
'0:05.003',1600.000
'0:05.006',1800.000
'0:05.009',1600.000
'0:05.012',1600.000
'0:05.015',1400.000
'0:05.018',400.000
'0:05.021',-600.000
'0:05.024',-1000.000
'0:05.027',-1400.000
'0:05.030',-1400.000
'0:05.033',-1600.000
'0:05.036',-1600.000
'0:05.039',-1200.000
'0:05.042',-1200.000
'0:05.045',-1600.000
'0:05.048',-1600.000
'0:05.051',-1200.000
'0:05.054',-800.000
'0:05.057',-200.000
'0:05.060',600.000
'0:05.063',800.000
'0:05.066',800.000
'0:05.069',800.000
'0:05.072',600.000
'0:05.075',0.000
'0:05.078',-200.000
'0:05.081',200.000
'0:05.084',600.000
'0:05.087',600.000
'0:05.090',800.000
'0:05.093',600.000
'0:05.096',800.000
'0:05.099',400.000
'0:05.102',-200.000
'0:05.105',-600.000
'0:05.108',-800.000
'0:05.111',-800.000
'0:05.114',-1000.000
'0:05.117',-1200.000
'0:05.120',-1000.000
'0:05.123',-1200.000
'0:05.126',-1600.000
'0:05.129',-1600.000
'0:05.132',-1600.000
'0:05.135',-1400.000
'0:05.138',-1200.000
'0:05.141',-800.000
'0:05.144',0.000
'0:05.147',800.000
'0:05.150',1400.000
'0:05.153',1600.000
'0:05.156',1800.000
'0:05.159',2200.000
'0:05.162',1800.000
'0:05.165',1400.000
'0:05.168',1200.000
'0:05.171',1800.000
'0:05.174',2000.000
'0:05.177',-2000.000
'0:05.180',-6000.000
'0:05.183',-2400.000
'0:05.186',4400.000
'0:05.189',5600.000
'0:05.192',1200.000
'0:05.195',-2000.000
'0:05.198',-2000.000
'0:05.201',-2600.000
'0:05.204',-6000.000
'0:05.207',-7000.000
'0:05.210',-2800.000
'0:05.213',3400.000
'0:05.216',6200.000
'0:05.219',3000.000
'0:05.222',-3000.000
'0:05.225',-7200.000
'0:05.228',-8800.000
'0:05.231',-6000.000
'0:05.234',-600.000
'0:05.237',4600.000
'0:05.240',7200.000
'0:05.243',6800.000
'0:05.246',4800.000
'0:05.249',2200.000
'0:05.252',0.000
'0:05.255',-3000.000
'0:05.258',-1600.000
'0:05.261',6800.000
'0:05.264',8200.000
'0:05.267',-600.000
'0:05.270',-4800.000
'0:05.273',-3000.000
'0:05.276',-1800.000
'0:05.279',-3600.000
'0:05.282',-5200.000
'0:05.285',-5200.000
'0:05.288',-3200.000
'0:05.291',-1000.000
'0:05.294',2000.000
'0:05.297',4600.000
'0:05.300',5800.000
'0:05.303',5800.000
'0:05.306',5400.000
'0:05.309',4000.000
'0:05.312',1200.000
'0:05.315',-2200.000
'0:05.318',-4800.000
'0:05.321',-5600.000
'0:05.324',-5400.000
'0:05.327',-5200.000
'0:05.330',-5000.000
'0:05.333',-4200.000
'0:05.336',-2200.000
'0:05.339',-200.000
'0:05.342',1000.000
'0:05.345',1400.000
'0:05.348',1200.000
'0:05.351',1400.000
'0:05.354',2000.000
'0:05.357',2400.000
'0:05.360',2000.000
'0:05.363',600.000
'0:05.366',-400.000
'0:05.369',2400.000
'0:05.372',5000.000
'0:05.375',3800.000
'0:05.378',2400.000
'0:05.381',0.000
'0:05.384',-4000.000
'0:05.387',-6600.000
'0:05.390',-6600.000
'0:05.393',-5200.000
'0:05.396',-2000.000
'0:05.399',1400.000
'0:05.402',2600.000
'0:05.405',1600.000
'0:05.408',400.000
'0:05.411',-800.000
'0:05.414',-1000.000
'0:05.417',-800.000
'0:05.420',0.000
'0:05.423',600.000
'0:05.426',1000.000
'0:05.429',2000.000
'0:05.432',2800.000
'0:05.435',2600.000
'0:05.438',2000.000
'0:05.441',1400.000
'0:05.444',1000.000
'0:05.447',600.000
'0:05.450',-200.000
'0:05.453',-1200.000
'0:05.456',-1600.000
'0:05.459',-1800.000
'0:05.462',-1800.000
'0:05.465',-1800.000
'0:05.468',-1800.000
'0:05.471',-2000.000
'0:05.474',-2200.000
'0:05.477',-1200.000
'0:05.480',-600.000
'0:05.483',-800.000
'0:05.486',-800.000
'0:05.489',-600.000
'0:05.492',-200.000
'0:05.495',200.000
'0:05.498',-200.000
'0:05.502',-400.000
'0:05.505',200.000
'0:05.508',800.000
'0:05.511',400.000
'0:05.514',-200.000
'0:05.517',200.000
'0:05.520',200.000
'0:05.523',200.000
'0:05.526',200.000
'0:05.529',400.000
'0:05.532',600.000
'0:05.535',600.000
'0:05.538',1000.000
'0:05.541',1400.000
'0:05.544',1800.000
'0:05.547',1400.000
'0:05.550',400.000
'0:05.553',-400.000
'0:05.556',-800.000
'0:05.559',-1000.000
'0:05.562',-1600.000
'0:05.565',-1800.000
'0:05.568',-1400.000
'0:05.571',-1200.000
'0:05.574',-1600.000
'0:05.577',-2000.000
'0:05.580',-2200.000
'0:05.583',-2400.000
'0:05.586',-2200.000
'0:05.589',-1200.000
'0:05.592',-400.000
'0:05.595',600.000
'0:05.598',1600.000
'0:05.601',2600.000
'0:05.604',2800.000
'0:05.607',3000.000
'0:05.610',3000.000
'0:05.613',2600.000
'0:05.616',2800.000
'0:05.619',3000.000
'0:05.622',2000.000
'0:05.625',-3600.000
'0:05.628',-7400.000
'0:05.631',-2000.000
'0:05.634',4600.000
'0:05.637',3800.000
'0:05.640',-1200.000
'0:05.643',-3400.000
'0:05.646',-3000.000
'0:05.649',-5000.000
'0:05.652',-7600.000
'0:05.655',-6000.000
'0:05.658',-200.000
'0:05.661',5400.000
'0:05.664',7000.000
'0:05.667',2800.000
'0:05.670',-3200.000
'0:05.673',-6800.000
'0:05.676',-6800.000
'0:05.679',-2200.000
'0:05.682',3000.000
'0:05.685',6600.000
'0:05.688',6400.000
'0:05.691',4400.000
'0:05.694',1400.000
'0:05.697',-800.000
'0:05.700',-2200.000
'0:05.703',-3000.000
'0:05.706',-2600.000
'0:05.709',-1400.000
'0:05.712',-800.000
'0:05.715',200.000
'0:05.718',1200.000
'0:05.721',2200.000
'0:05.724',2200.000
'0:05.727',1800.000
'0:05.730',1400.000
'0:05.733',1000.000
'0:05.736',400.000
'0:05.739',0.000
'0:05.742',-600.000
'0:05.745',-600.000
'0:05.748',-200.000
'0:05.751',-400.000
'0:05.754',-1000.000
'0:05.757',-1400.000
'0:05.760',-1800.000
'0:05.763',-2000.000
'0:05.766',-2000.000
'0:05.769',-2200.000
'0:05.772',-2400.000
'0:05.775',-1800.000
'0:05.778',-1200.000
'0:05.781',-800.000
'0:05.784',-800.000
'0:05.787',-200.000
'0:05.790',600.000
'0:05.793',1600.000
'0:05.796',1600.000
'0:05.799',1800.000
'0:05.802',4200.000
'0:05.805',5600.000
'0:05.808',2600.000
'0:05.811',-3000.000
'0:05.814',-6000.000
'0:05.817',-2600.000
'0:05.820',4200.000
'0:05.823',7000.000
'0:05.826',1400.000
'0:05.829',-6000.000
'0:05.832',-6800.000
'0:05.835',-3200.000
'0:05.838',-1800.000
'0:05.841',-2800.000
'0:05.844',-400.000
'0:05.847',4600.000
'0:05.850',6000.000
'0:05.853',3200.000
'0:05.856',400.000
'0:05.859',-1400.000
'0:05.862',-2400.000
'0:05.865',-3400.000
'0:05.868',-3800.000
'0:05.871',-3600.000
'0:05.874',-2600.000
'0:05.877',-600.000
'0:05.880',800.000
'0:05.883',1600.000
'0:05.886',1200.000
'0:05.889',600.000
'0:05.892',200.000
'0:05.895',1000.000
'0:05.898',1800.000
'0:05.901',2800.000
'0:05.904',3000.000
'0:05.907',2200.000
'0:05.910',800.000
'0:05.913',-1200.000
'0:05.916',-2000.000
'0:05.919',-400.000
'0:05.922',600.000
'0:05.925',-200.000
'0:05.928',-1800.000
'0:05.931',-2600.000
'0:05.934',-3400.000
'0:05.937',-3400.000
'0:05.940',-3400.000
'0:05.943',-2800.000
'0:05.946',-1400.000
'0:05.949',600.000
'0:05.952',2800.000
'0:05.955',5200.000
'0:05.958',5600.000
'0:05.961',5200.000
'0:05.964',3400.000
'0:05.967',1600.000
'0:05.970',-600.000
'0:05.973',-2400.000
'0:05.976',-3200.000
'0:05.979',-3000.000
'0:05.982',-3200.000
'0:05.985',-3400.000
'0:05.988',-3400.000
'0:05.991',-3200.000
'0:05.994',-3000.000
'0:05.997',-2600.000
'0:06.000',-2000.000
'0:06.003',-1000.000
'0:06.006',0.000
'0:06.009',1000.000
'0:06.012',2200.000
'0:06.015',3200.000
'0:06.018',3400.000
'0:06.021',3000.000
'0:06.024',2400.000
'0:06.027',1400.000
'0:06.030',1000.000
'0:06.033',800.000
'0:06.036',-200.000
'0:06.039',-1200.000
'0:06.042',-2000.000
'0:06.045',-2600.000
'0:06.048',-2800.000
'0:06.051',-2600.000
'0:06.054',-1400.000
'0:06.057',600.000
'0:06.060',2000.000
'0:06.063',-1000.000
'0:06.066',-5400.000
'0:06.069',400.000
'0:06.072',5200.000
'0:06.075',5800.000
'0:06.078',2800.000
'0:06.081',600.000
'0:06.084',1200.000
'0:06.087',800.000
'0:06.090',-2600.000
'0:06.093',-3800.000
'0:06.096',-600.000
'0:06.099',3400.000
'0:06.102',7000.000
'0:06.105',6200.000
'0:06.108',-1000.000
'0:06.111',-7800.000
'0:06.114',-10800.000
'0:06.117',-9000.000
'0:06.120',-3600.000
'0:06.123',1800.000
'0:06.126',5000.000
'0:06.129',4600.000
'0:06.132',2000.000
'0:06.135',-1000.000
'0:06.138',-3200.000
'0:06.141',-4400.000
'0:06.144',-4600.000
'0:06.147',-2800.000
'0:06.150',-1000.000
'0:06.153',200.000
'0:06.156',1200.000
'0:06.159',2400.000
'0:06.162',3400.000
'0:06.165',2800.000
'0:06.168',1600.000
'0:06.171',1200.000
'0:06.174',800.000
'0:06.177',400.000
'0:06.180',-200.000
'0:06.183',-200.000
'0:06.186',200.000
'0:06.189',400.000
'0:06.192',600.000
'0:06.195',0.000
'0:06.198',1000.000
'0:06.201',1400.000
'0:06.204',-200.000
'0:06.207',-2600.000
'0:06.210',-3600.000
'0:06.213',-2000.000
'0:06.216',-400.000
'0:06.219',0.000
'0:06.222',-800.000
'0:06.225',-1200.000
'0:06.228',-600.000
'0:06.231',-600.000
'0:06.234',-1400.000
'0:06.237',-1800.000
'0:06.240',-600.000
'0:06.243',-200.000
'0:06.246',-1400.000
'0:06.249',-2600.000
'0:06.252',-3000.000
'0:06.255',-2800.000
'0:06.258',2000.000
'0:06.261',5600.000
'0:06.264',5800.000
'0:06.267',5600.000
'0:06.270',4800.000
'0:06.273',1200.000
'0:06.276',-3400.000
'0:06.279',-5600.000
'0:06.282',-4200.000
'0:06.285',-600.000
'0:06.288',2800.000
'0:06.291',3600.000
'0:06.294',1800.000
'0:06.297',400.000
'0:06.300',-2000.000
'0:06.303',-4000.000
'0:06.306',-4600.000
'0:06.309',-3400.000
'0:06.312',-1600.000
'0:06.315',-400.000
'0:06.318',400.000
'0:06.321',400.000
'0:06.324',0.000
'0:06.327',0.000
'0:06.330',400.000
'0:06.333',0.000
'0:06.336',-400.000
'0:06.339',-200.000
'0:06.342',400.000
'0:06.345',400.000
'0:06.348',0.000
'0:06.351',-200.000
'0:06.354',400.000
'0:06.357',600.000
'0:06.360',400.000
'0:06.363',600.000
'0:06.366',400.000
'0:06.369',0.000
'0:06.372',-200.000
'0:06.375',200.000
'0:06.378',200.000
'0:06.381',400.000
'0:06.384',400.000
'0:06.387',400.000
'0:06.390',200.000
'0:06.393',0.000
'0:06.396',-200.000
'0:06.399',-600.000
'0:06.402',-800.000
'0:06.405',-1000.000
'0:06.408',-1600.000
'0:06.411',-1600.000
'0:06.414',-1000.000
'0:06.417',-800.000
'0:06.420',-600.000
'0:06.423',-400.000
'0:06.426',0.000
'0:06.429',-400.000
'0:06.432',-1200.000
'0:06.435',-2000.000
'0:06.438',-1600.000
'0:06.441',-200.000
'0:06.444',600.000
'0:06.447',800.000
'0:06.450',600.000
'0:06.453',1000.000
'0:06.456',1400.000
'0:06.459',1000.000
'0:06.462',600.000
'0:06.465',800.000
'0:06.468',800.000
'0:06.471',-200.000
'0:06.474',-600.000
'0:06.477',-800.000
'0:06.480',-800.000
'0:06.483',-800.000
'0:06.486',-1000.000
'0:06.489',-800.000
'0:06.492',-400.000
'0:06.495',200.000
'0:06.498',1200.000
'0:06.502',2600.000
'0:06.505',1200.000
'0:06.508',-5000.000
'0:06.511',-6000.000
'0:06.514',800.000
'0:06.517',6200.000
'0:06.520',3600.000
'0:06.523',0.000
'0:06.526',-600.000
'0:06.529',-2800.000
'0:06.532',-7600.000
'0:06.535',-9200.000
'0:06.538',-4200.000
'0:06.541',4200.000
'0:06.544',10200.000
'0:06.547',9800.000
'0:06.550',3200.000
'0:06.553',-4800.000
'0:06.556',-10400.000
'0:06.559',-11400.000
'0:06.562',-7400.000
'0:06.565',-600.000
'0:06.568',5200.000
'0:06.571',7800.000
'0:06.574',6600.000
'0:06.577',3600.000
'0:06.580',200.000
'0:06.583',-2200.000
'0:06.586',-3000.000
'0:06.589',-2200.000
'0:06.592',-600.000
'0:06.595',1000.000
'0:06.598',2800.000
'0:06.601',4200.000
'0:06.604',7400.000
'0:06.607',10000.000
'0:06.610',-1600.000
'0:06.613',-18800.000
'0:06.616',-14400.000
'0:06.619',6600.000
'0:06.622',12200.000
'0:06.625',400.000
'0:06.628',-5800.000
'0:06.631',1600.000
'0:06.634',6400.000
'0:06.637',-1000.000
'0:06.640',-5200.000
'0:06.643',-4800.000
'0:06.646',-4200.000
'0:06.649',-5000.000
'0:06.652',-5000.000
'0:06.655',-6200.000
'0:06.658',-7400.000
'0:06.661',-3800.000
'0:06.664',3800.000
'0:06.667',7400.000
'0:06.670',6200.000
'0:06.673',7600.000
'0:06.676',11200.000
'0:06.679',10200.000
'0:06.682',4000.000
'0:06.685',-2200.000
'0:06.688',-5800.000
'0:06.691',-6000.000
'0:06.694',-5600.000
'0:06.697',-4000.000
'0:06.700',-400.000
'0:06.703',1400.000
'0:06.706',1400.000
'0:06.709',-600.000
'0:06.712',-5200.000
'0:06.715',-7800.000
'0:06.718',-6400.000
'0:06.721',-2800.000
'0:06.724',2600.000
'0:06.727',6400.000
'0:06.730',7000.000
'0:06.733',6400.000
'0:06.736',4400.000
'0:06.739',1200.000
'0:06.742',-2200.000
'0:06.745',-3400.000
'0:06.748',-2400.000
'0:06.751',-1200.000
'0:06.754',-800.000
'0:06.757',-1000.000
'0:06.760',-1000.000
'0:06.763',-600.000
'0:06.766',400.000
'0:06.769',1200.000
'0:06.772',-200.000
'0:06.775',-4200.000
'0:06.778',-4800.000
'0:06.781',-600.000
'0:06.784',4000.000
'0:06.787',3600.000
'0:06.790',-1800.000
'0:06.793',-4600.000
'0:06.796',-1200.000
'0:06.799',2200.000
'0:06.802',3800.000
'0:06.805',3200.000
'0:06.808',200.000
'0:06.811',-1000.000
'0:06.814',200.000
'0:06.817',600.000
'0:06.820',-800.000
'0:06.823',-2200.000
'0:06.826',-2200.000
'0:06.829',-1200.000
'0:06.832',-1200.000
'0:06.835',-1000.000
'0:06.838',-400.000
'0:06.841',-600.000
'0:06.844',-1200.000
'0:06.847',-800.000
'0:06.850',200.000
'0:06.853',800.000
'0:06.856',800.000
'0:06.859',800.000
'0:06.862',1000.000
'0:06.865',600.000
'0:06.868',400.000
'0:06.871',-200.000
'0:06.874',-1200.000
'0:06.877',-1400.000
'0:06.880',-1000.000
'0:06.883',-200.000
'0:06.886',-400.000
'0:06.889',-800.000
'0:06.892',-600.000
'0:06.895',800.000
'0:06.898',1800.000
'0:06.901',1800.000
'0:06.904',1400.000
'0:06.907',800.000
'0:06.910',1200.000
'0:06.913',800.000
'0:06.916',400.000
'0:06.919',-800.000
'0:06.922',-1600.000
'0:06.925',-2200.000
'0:06.928',-2600.000
'0:06.931',-2200.000
'0:06.934',-1600.000
'0:06.937',-1000.000
'0:06.940',-1000.000
'0:06.943',-800.000
'0:06.946',0.000
'0:06.949',-1200.000
'0:06.952',-2800.000
'0:06.955',2600.000
'0:06.958',10000.000
'0:06.961',6200.000
'0:06.964',-3400.000
'0:06.967',-7800.000
'0:06.970',-5800.000
'0:06.973',-1800.000
'0:06.976',0.000
'0:06.979',400.000
'0:06.982',2200.000
'0:06.985',5200.000
'0:06.988',6800.000
'0:06.991',4000.000
'0:06.994',-2000.000
'0:06.997',-6400.000
'0:07.000',-6800.000
'0:07.003',-4000.000
'0:07.006',-400.000
'0:07.009',2200.000
'0:07.012',2200.000
'0:07.015',600.000
'0:07.018',-1000.000
'0:07.021',-2400.000
'0:07.024',-2400.000
'0:07.027',-2000.000
'0:07.030',-200.000
'0:07.033',1400.000
'0:07.036',2800.000
'0:07.039',3800.000
'0:07.042',3400.000
'0:07.045',3000.000
'0:07.048',2600.000
'0:07.051',1800.000
'0:07.054',1200.000
'0:07.057',200.000
'0:07.060',-1400.000
'0:07.063',-2600.000
'0:07.066',-3800.000
'0:07.069',-4200.000
'0:07.072',-4000.000
'0:07.075',-4400.000
'0:07.078',-2800.000
'0:07.081',-1400.000
'0:07.084',-1000.000
'0:07.087',-1400.000
'0:07.090',-1000.000
'0:07.093',0.000
'0:07.096',400.000
'0:07.099',1200.000
'0:07.102',1400.000
'0:07.105',2200.000
'0:07.108',2400.000
'0:07.111',2000.000
'0:07.114',3000.000
'0:07.117',3600.000
'0:07.120',4400.000
'0:07.123',3600.000
'0:07.126',2400.000
'0:07.129',800.000
'0:07.132',-1400.000
'0:07.135',-3400.000
'0:07.138',-5800.000
'0:07.141',-7400.000
'0:07.144',-3600.000
'0:07.147',1200.000
'0:07.150',1400.000
'0:07.153',-400.000
'0:07.156',-1400.000
'0:07.159',-4200.000
'0:07.162',-4000.000
'0:07.165',-1200.000
'0:07.168',1400.000
'0:07.171',1800.000
'0:07.174',2600.000
'0:07.177',4400.000
'0:07.180',2800.000
'0:07.183',1400.000
'0:07.186',-600.000
'0:07.189',-800.000
'0:07.192',-2000.000
'0:07.195',-2200.000
'0:07.198',-1200.000
'0:07.201',-1000.000
'0:07.204',600.000
'0:07.207',-200.000
'0:07.210',200.000
'0:07.213',400.000
'0:07.216',-400.000
'0:07.219',600.000
'0:07.222',-200.000
'0:07.225',400.000
'0:07.228',400.000
'0:07.231',200.000
'0:07.234',1000.000
'0:07.237',1000.000
'0:07.240',1800.000
'0:07.243',2400.000
'0:07.246',1400.000
'0:07.249',1200.000
'0:07.252',-600.000
'0:07.255',-2000.000
'0:07.258',-2200.000
'0:07.261',-2800.000
'0:07.264',-1600.000
'0:07.267',-1400.000
'0:07.270',-800.000
'0:07.273',-200.000
'0:07.276',-1000.000
'0:07.279',-1400.000
'0:07.282',-2400.000
'0:07.285',-2800.000
'0:07.288',-2600.000
'0:07.291',-2800.000
'0:07.294',-1400.000
'0:07.297',-600.000
'0:07.300',600.000
'0:07.303',2600.000
'0:07.306',3600.000
'0:07.309',4800.000
'0:07.312',4000.000
'0:07.315',3000.000
'0:07.318',1600.000
'0:07.321',400.000
'0:07.324',-200.000
'0:07.327',-1400.000
'0:07.330',-1800.000
'0:07.333',-2000.000
'0:07.336',-2000.000
'0:07.339',-1400.000
'0:07.342',-1400.000
'0:07.345',-1200.000
'0:07.348',-800.000
'0:07.351',-600.000
'0:07.354',-400.000
'0:07.357',-200.000
'0:07.360',400.000
'0:07.363',800.000
'0:07.366',1600.000
'0:07.369',1400.000
'0:07.372',1400.000
'0:07.375',600.000
'0:07.378',-200.000
'0:07.381',200.000
'0:07.384',600.000
'0:07.387',1800.000
'0:07.390',2000.000
'0:07.393',-3800.000
'0:07.396',-8400.000
'0:07.399',-3000.000
'0:07.402',6000.000
'0:07.405',7000.000
'0:07.408',1400.000
'0:07.411',-1800.000
'0:07.414',-1600.000
'0:07.417',-3200.000
'0:07.420',-7200.000
'0:07.423',-7800.000
'0:07.426',-2000.000
'0:07.429',5200.000
'0:07.432',8400.000
'0:07.435',5400.000
'0:07.438',-1600.000
'0:07.441',-7600.000
'0:07.444',-8400.000
'0:07.447',-4600.000
'0:07.450',1000.000
'0:07.453',6000.000
'0:07.456',8600.000
'0:07.459',7400.000
'0:07.462',3600.000
'0:07.465',-600.000
'0:07.468',-3400.000
'0:07.471',-3800.000
'0:07.474',-3000.000
'0:07.477',-1800.000
'0:07.480',-600.000
'0:07.483',0.000
'0:07.486',400.000
'0:07.489',1000.000
'0:07.492',1200.000
